gi_1864207066	ncbi	Anaerococcus_urinomassiliensis			NR_169360.1	"strain Marseille-P2143 16S ribosomal RNA, partial sequence"
gi_1811131579	ncbi	Anaerococcus_jeddahensis			NR_165761.1	"strain SB3 16S ribosomal RNA, partial sequence"
gi_1182956126	ncbi	Anaerococcus_degeneri			NR_146834.1	"strain gpac104 16S ribosomal RNA, partial sequence"
gi_636559827	ncbi	Anaerococcus_murdochii			NR_115887.1	"strain WAL 17230 16S ribosomal RNA, partial sequence"
gi_444304151	ncbi	Anaerococcus_prevotii			NR_074575.1	"DSM 20548 16S ribosomal RNA, partial sequence"
gi_939733309	ncbi	Anaerococcus_provencensis			NR_133036.1	"strain 9402080 16S ribosomal RNA, partial sequence"
gi_672238984	ncbi	Anaerococcus_pacaensis			NR_125573.1	"9403502 16S ribosomal RNA, partial sequence"
gi_645321332	ncbi	Anaerococcus_obesiensis			NR_118323.1	"ph10 16S ribosomal RNA, partial sequence"
gi_645321194	ncbi	Anaerococcus_senegalensis			NR_118220.1	"JC48 16S ribosomal RNA, partial sequence"
gi_631253116	ncbi	Anaerococcus_vaginalis			NR_114314.1	"ATCC 51170 strain JCM 8138 16S ribosomal RNA, partial sequence"
gi_343201183	ncbi	Anaerococcus_prevotii			NR_041939.1	"DSM 20548 strain CCUG 41932 16S ribosomal RNA, partial sequence"
gi_343201181	ncbi	Anaerococcus_vaginalis			NR_041937.1	"ATCC 51170 strain CCUG 31349 16S ribosomal RNA, partial sequence"
gi_219846768	ncbi	Anaerococcus_octavius			NR_026360.1	"NCTC 9810 16S ribosomal RNA, partial sequence"
gi_1193829149	ncbi	Anaerococcus_mediterraneensis			NR_147392.1	"strain Marseille-P2765 16S ribosomal RNA, partial sequence"
gi_1116030272	ncbi	Anaerococcus_rubeinfantis			NR_144730.1	"strain mt16 16S ribosomal RNA, partial sequence"
gi_1182956127	ncbi	Anaerococcus_nagyae			NR_146835.1	"strain ENR0686 16S ribosomal RNA, partial sequence"
gi_636559447	ncbi	Anaerococcus_tetradius			NR_115506.1	"strain GIFU 7672 16S ribosomal RNA, partial sequence"
gi_636559445	ncbi	Anaerococcus_hydrogenalis			NR_115504.1	"strain GIFU 7662 16S ribosomal RNA, partial sequence"
gi_636559454	ncbi	Anaerococcus_lactolyticus			NR_115513.1	"strain GIFU 8586 16S ribosomal RNA, partial sequence"
gi_636559449	ncbi	Anaerococcus_vaginalis			NR_115508.1	"strain GIFU 12669 16S ribosomal RNA, partial sequence"
gi_636559444	ncbi	Anaerococcus_prevotii			NR_115503.1	"strain GIFU 7658 16S ribosomal RNA, partial sequence"
gi_631252367	ncbi	Anaerococcus_lactolyticus			NR_113565.1	"strain JCM 8140 16S ribosomal RNA, partial sequence"
gi_631251831	ncbi	Anaerococcus_hydrogenalis			NR_113029.1	"strain JCM 7635 16S ribosomal RNA, partial sequence"
gi_343201185	ncbi	Anaerococcus_tetradius			NR_041941.1	"strain CCUG 46590 16S ribosomal RNA, partial sequence"
gi_343201184	ncbi	Anaerococcus_lactolyticus			NR_041940.1	"strain CCUG 31351 16S ribosomal RNA, partial sequence"
gi_265678509	ncbi	Anaeroglobus_geminatus			NR_028812.1	"strain AIP313.00 16S ribosomal RNA, partial sequence"
gi_1193829155	ncbi	Anaerotruncus_rubiinfantis			NR_147398.1	"strain MT15 16S ribosomal RNA, partial sequence"
m54257_200929_080640/9961583/ccs	pacbio	DNA0003375	62	35
m54257_200929_080640/44630193/ccs	pacbio	DNA0003375	22	34
m54257_200929_080640/33555124/ccs	pacbio	DNA0003339	18	34
m54257_200929_080640/64422416/ccs	pacbio	DNA0003335	15	32
m54257_200929_182720/34603154/ccs	pacbio	DNA0003321	41	23
m54257_200929_080640/25166058/ccs	pacbio	DNA0003365	31	19
m54257_200929_080640/4915396/ccs	pacbio	DNA0003496	59	19
m54257_200929_080640/4653207/ccs	pacbio	DNA0003329	42	19
m54257_200930_044743/18088854/ccs	pacbio	DNA0003492	26	18
m54257_201016_055654/12452179/ccs	pacbio	DNA0003577	15	17
m54257_200929_182720/33292979/ccs	pacbio	DNA0003532	67	16
m54257_200929_080640/73008027/ccs	pacbio	DNA0003335	65	16
m54257_201015_193628/14942888/ccs	pacbio	DNA0003403	23	15
m54257_200930_044743/20841119/ccs	pacbio	DNA0003681	57	15
m54257_200929_080640/66257711/ccs	pacbio	DNA0003349	63	14
m54257_200929_182720/10617663/ccs	pacbio	DNA0003489	43	14
m54257_200929_080640/53674480/ccs	pacbio	DNA0003335	10	13
m54257_200929_080640/24510779/ccs	pacbio	DNA0003375	57	12
m54257_201015_193628/14287509/ccs	pacbio	DNA0003403	66	11
m54257_200930_044743/12386744/ccs	pacbio	DNA0003492	13	11
m54257_200929_080640/74318345/ccs	pacbio	DNA0003329	15	11
m54257_201015_193628/16450006/ccs	pacbio	DNA0003403	28	11
m54257_200929_080640/39911561/ccs	pacbio	DNA0003339	34	10
m54257_201015_193628/25952772/ccs	pacbio	DNA0003403	32	10
m54257_200929_080640/46924575/ccs	pacbio	DNA0003349	48	10
m54257_200929_080640/35849211/ccs	pacbio	DNA0003339	35	9
m54257_201015_193628/58720502/ccs	pacbio	DNA0003373	52	9
m54257_200929_080640/74842428/ccs	pacbio	DNA0003335	53	9
m54257_200929_080640/70058723/ccs	pacbio	DNA0003335	57	8
m54257_200929_080640/51053232/ccs	pacbio	DNA0003349	58	8
m54257_200929_182720/30671585/ccs	pacbio	DNA0003529	31	8
m54257_200929_080640/8978863/ccs	pacbio	DNA0003381	68	8
m54257_200929_182720/42991780/ccs	pacbio	DNA0003389	34	8
m54257_201015_193628/31785490/ccs	pacbio	DNA0003363	54	8
m54257_200929_080640/60883456/ccs	pacbio	DNA0003335	60	8
m54257_201016_055654/15729610/ccs	pacbio	DNA0003577	51	7
m54257_200930_044743/61735386/ccs	pacbio	DNA0003315	31	7
m54257_200929_080640/21431100/ccs	pacbio	DNA0003355	12	7
m54257_200930_044743/15336252/ccs	pacbio	DNA0003492	58	7
m54257_200929_080640/58590173/ccs	pacbio	DNA0003339	27	7
m54257_200930_044743/16253435/ccs	pacbio	DNA0003492	25	7
m54257_200930_044743/26739626/ccs	pacbio	DNA0003383	22	6
m54257_200929_182720/52429598/ccs	pacbio	DNA0003371	70	6
m54257_200929_080640/46924471/ccs	pacbio	DNA0003375	41	6
m54257_200930_044743/6815845/ccs	pacbio	DNA0003492	28	6
m54257_200929_080640/26608154/ccs	pacbio	DNA0003375	58	6
m54257_200930_044743/39060415/ccs	pacbio	DNA0003549	64	6
m54257_201015_193628/4588123/ccs	pacbio	DNA0003403	70	6
m54257_200929_080640/42008649/ccs	pacbio	DNA0003365	35	6
m54257_200929_080640/32506360/ccs	pacbio	DNA0003349	76	5
m54257_201015_193628/26345985/ccs	pacbio	DNA0003373	24	5
m54257_200929_080640/19464667/ccs	pacbio	DNA0003329	28	5
m54257_201015_193628/33096007/ccs	pacbio	DNA0003345	56	5
m54257_200929_080640/50922475/ccs	pacbio	DNA0003500	13	5
m54257_200929_182720/48956179/ccs	pacbio	DNA0003389	55	5
m54257_201015_193628/13370235/ccs	pacbio	DNA0003403	43	5
m54257_200929_080640/38142550/ccs	pacbio	DNA0003329	58	5
m54257_200929_080640/52757006/ccs	pacbio	DNA0003353	47	4
